second,speed,upper,lower
0,0.69,3.817360978740686,0.36974161914510084
1,3.58,3.6141012159183394,3.5238660985222423
2,6.89,7.2931683187600935,6.874622638456275
3,8.88,10.779696354801702,7.876045137785142
4,10.78,11.16771735054025,10.758081097079524
5,12.63,12.667364356189388,11.1632665154692
6,14.77,15.538945571770162,12.551518149178968
7,17.19,19.825130868131353,16.77984179430159
8,19.3,20.095635662995146,19.059369773131795
9,20.92,21.034770369183736,20.418718025731
10,22.26,22.595200114771163,21.145292449527375
11,23.44,24.501326334200794,22.221365634989212
12,24.36,24.464010482501717,22.86200146979569
13,25.03,25.161305280754895,24.38583693089847
14,25.41,26.18241035474796,25.034759391638055
15,25.93,27.306180287643482,25.72115590321289
16,26.26,27.711403720610864,24.377518680748626
17,26.43,28.305867623332926,25.404829921577726
18,26.67,26.84238150209336,25.31993431872801
19,26.87,27.158718754881125,24.394046045286395
20,27.08,27.501678765191308,25.00276463894639
21,27.27,28.586929593264724,26.845254850692786
22,27.35,28.310333106385144,26.367920942296138
23,27.22,29.52281562855625,26.884816942671208
24,27.17,27.420497178274765,26.598294741371568
25,27.21,29.11124549994981,24.01033798225832
26,27.11,27.43096534144205,25.45249059215697
27,27.05,27.642100649936673,26.660688185483256
28,27.07,27.172908229075258,26.278370642548182
29,27.11,27.503962710357282,26.482824333078394
30,27.05,27.53996848256227,24.9854201615103
31,27.07,28.37091325178107,26.756887581186163
32,27.4,27.98539464521658,25.706541113255046
33,27.77,29.777605995248983,26.326353256910068
34,27.96,27.99999446271129,27.308974273389186
35,28.02,29.779210767236155,26.923277712958768
36,27.98,29.554709574709992,27.629091321968108
37,28.06,29.82176202921856,26.289853938541718
38,28.19,29.276507616695223,25.909522100771554
39,28.39,28.984024350893346,24.041581619628786
40,28.39,29.54071838636476,27.461908637922452
41,28.4,28.878795046111275,28.064811422314932
42,28.47,29.131470027942736,26.58525308051617
43,28.42,29.531383207977406,27.096145888826545
44,28.41,30.21045701993224,26.314910980388756
45,19.36,20.727799001124637,19.017680883888755
46,19.36,19.867257348034478,18.630796106152417
47,19.36,21.245627424271834,18.24059013464721
48,19.36,20.500996699699183,18.49171585527786
49,19.36,22.54341840696162,19.25019708228153
50,19.36,20.951128389416088,18.828343776624596
51,19.36,19.487675555110705,18.332108676289035
52,19.36,20.755742776031965,17.85896370243384
53,19.36,19.388957702999594,18.663756645501966
54,19.36,19.51926592135035,19.049180070796734
55,19.36,20.079512569933858,19.00618377097728
56,19.36,21.702066873464965,18.73927214268001
57,19.36,20.095385685902993,19.182265329171685
58,19.36,21.11736501958528,18.00357806152412
59,19.36,19.82687327743449,18.420652921873735
60,19.36,21.205310980754966,18.662986254331397
61,19.36,19.790835308513206,18.544703353941426
62,19.36,19.805791877720196,16.330259244505648
63,19.36,21.550710763828068,19.300633749306552
64,19.36,19.74675804789991,18.181434884380273
65,19.36,20.601876974194965,19.331014177165287
66,19.36,19.65982887603956,18.428697015140315
67,19.36,20.758106215423698,18.88907656125987
68,19.36,19.40914027459152,17.931092481806555
69,19.36,20.119301442192384,18.383702468628336
70,19.36,20.391717781423637,16.98000020819397
71,19.36,19.90590506076667,19.109406162082553
72,19.36,19.363162105858983,19.090041061504163
73,19.36,19.769907809815717,19.12459354026439
74,19.36,21.030331500465483,18.753174310714748
75,19.36,20.82873551427249,18.295497537656917
76,19.36,19.435359654148826,19.130648012916925
77,19.36,21.312579487727245,19.055610784452913
78,19.36,20.213690191867045,18.72541931570993
79,19.36,20.43778025030359,17.840676403815323
80,19.36,19.58603757007137,19.068506825696648
81,19.36,19.764301351653753,18.77572328171808
82,19.36,19.429364909168054,19.063039835894152
83,19.36,20.154088348827692,18.809212741611958
84,19.36,19.607389944556548,18.51037951889891
85,19.36,21.994997729822565,17.79520610611313
86,19.36,19.59046475532115,17.592252764770908
87,19.36,19.473596819812983,19.037810617116918
88,27.09,28.039973768084725,24.266456830994738
89,26.84,27.735919970397454,25.258392154704957
90,26.26,27.855839871410474,25.39220459501732
91,26.22,26.732676709334264,25.77618928122544
92,26.75,27.292259630502233,26.536996250321373
93,27.19,28.965892854324927,26.466784658722617
94,27.35,27.62867668259579,25.880065722122705
95,27.66,29.25421107907753,25.97917389268495
96,27.83,28.150591202060614,26.46794060084317
97,27.86,28.586345573306367,27.50927987436342
98,27.86,28.794628318138727,24.23627890267136
99,27.86,29.842334802403425,27.818740594741993
100,27.86,28.046957233672927,27.07685881855834
101,27.19,28.79469542754053,26.77367735554132
102,27.35,29.010706298585845,25.9635512671018
103,27.66,30.721331025225503,27.39891007089028
104,27.83,28.258721980296933,24.688282930583167
105,27.86,28.220400368351946,26.771578132507692
106,27.93,28.59589269033373,26.736867336313573
107,27.98,28.04788057597809,25.848839438023212
108,27.85,28.216458141188863,27.464416077395992
109,27.35,27.647856289573813,27.238459249521124
110,26.84,27.030964242909196,24.867729171520995
111,26.58,27.726704323859177,26.072923437714554
112,25.97,26.25656778498767,25.48103818071063
113,24.26,25.67225055728051,23.964580945340874
114,23.61,23.987782247400677,23.083104778691162
115,23.63,24.45988142810773,23.02398121257366
116,24.21,24.325835469237163,22.30605795389136
117,24.8,26.778990328117846,23.615557046314997
118,25.31,25.900917146678186,24.42741534365524
119,25.67,27.55638450408409,25.48494257472865
120,19.45,20.582571455714422,17.28716239781533
121,19.45,19.668434688313823,19.260744135686483
122,19.45,19.48859469492168,18.774962813349347
123,19.45,19.764746752885525,16.347722342212485
124,19.45,20.449358269611963,16.338710610676312
125,19.45,20.352708758111962,18.980085928897992
126,19.45,20.068376406173762,18.44539917912445
127,19.45,20.02976912677473,16.850991275814472
128,19.45,19.91776734632295,16.487275705741155
129,19.45,19.46714237208278,18.600170194437652
130,19.45,20.812930941633546,19.323737852792885
131,19.45,20.696395587611082,16.903014466676247
132,19.45,20.280818106933246,19.40225737451632
133,19.45,21.535806905414894,18.80494227398195
134,19.45,19.567664514570072,18.276274921503777
135,19.45,19.690574887172236,18.90587700627496
136,19.45,19.632977892009986,17.511716290970217
137,19.45,21.211343235611317,18.33894203002078
138,19.45,20.78340604191999,19.26141069934317
139,19.45,20.177701620118043,17.76170698231607
140,19.45,21.61315728389416,19.340701730962323
141,19.45,20.09282823116901,19.364785962348734
142,19.45,20.196710438143658,18.960831874585534
143,19.45,21.9170898398799,18.511310164257
144,19.45,20.224031613670878,18.958643485645027
145,19.45,22.993716075674094,18.161423219125453
146,19.45,19.710193355522392,19.279043654337105
147,19.45,21.4103662468842,19.035974048448068
148,19.45,20.25858955705381,18.87864328385684
149,19.45,21.158818654074317,18.66077978214961
150,19.45,20.065814206492302,18.658736895882996
151,19.45,20.28336211530259,18.523330511682598
152,19.45,19.695549709647103,18.656197036407715
153,19.45,19.633047810834633,19.12401307156872
154,19.45,19.506491589957786,19.391764090221027
155,26.95,27.93053501306767,24.825135175741526
156,27.09,30.541174454504947,26.895629081678408
157,27.13,29.05319163936117,26.48164644665071
158,26.87,27.931165046746585,26.251036924054816
159,26.4,26.77934067610055,26.36096025942728
160,26.24,30.41707357874492,25.590418169983156
161,26.03,26.339462653523835,25.490230156012974
162,26.53,26.845498390516344,25.95325621224746
163,27.1,27.237374567485695,26.31624635673773
164,27.47,27.787133547929557,27.431317620219385
165,27.49,27.852685242991345,25.1504235698765
166,27.43,27.98114577138412,26.51743515412637
167,27.46,27.6818947124925,27.11937327129261
168,27.34,28.028339760779136,24.80157233413497
169,26.99,27.027748429537436,25.68854705072022
170,26.62,27.507311525386548,26.094351900226076
171,25.3,25.390712077755577,24.00751524994783
172,23.88,24.939501595762632,21.98752239587177
173,24.6,24.79608632265806,24.476328192677926
174,25.44,26.96553406793119,24.387914404182116
175,25.91,26.972179255458897,23.197764582671848
176,26.11,26.36749203234581,23.93998768189774
177,26.11,27.857201830933644,25.94966791061068
178,26.54,27.385568355151253,25.656865395952742
179,27.22,28.99630846430556,26.833836636724065
180,27.22,27.328325365939033,25.700539619318523
181,27.37,27.409462119571728,25.836113265503073
182,26.75,26.868906840263463,26.54153371894185
183,26.91,30.524283632186354,26.90804264693067
184,26.95,28.64610656686607,25.007227795879004
185,27.21,28.217614086241145,26.89066847057301
186,27.36,28.51680864669036,26.154865115101735
187,27.25,27.44355963353509,25.960346093847242
188,26.97,27.592920150426515,26.596362514012302
189,26.68,28.466439657855805,25.9863930502047
190,18.98,19.488476052896253,17.402613118302277
191,18.98,20.301225654761957,18.884417796651473
192,18.98,21.38243237075838,18.33259834599964
193,18.98,20.65780569051248,18.043424213818774
194,18.98,20.105450611753284,16.072432715921327
195,18.98,20.67563764824147,18.684928629463414
196,18.98,19.990761027056312,17.978257028399117
197,18.98,20.54344973553455,17.849361795990372
198,18.98,19.078247207688275,18.790669581246203
199,18.98,20.102452265699945,17.346263321215957
200,18.98,20.492886449935256,17.253629815146994
201,18.98,20.33666555256646,18.458296720533003
202,18.98,21.422079931172647,18.6185376183966
203,18.98,19.86466167152312,18.03555332437579
204,18.98,19.61004532960698,18.644986772960166
205,18.98,18.982955682546663,17.203793005600918
206,18.98,20.03467020993324,15.093494252934015
207,18.98,19.04903387289548,17.609591485841733
208,18.98,20.146550747137656,18.895046924646987
209,18.98,19.72474413767115,17.4041522878508
210,18.98,19.458732894793403,17.736061397008395
211,18.98,19.647342476137442,18.808276428315775
212,18.98,19.77953262861673,18.710675978212144
213,18.98,19.016533932719454,18.48839584062693
214,18.98,19.198559468614523,15.94097002022711
215,18.98,19.17375870160326,17.01058691794227
216,28.18,28.709639732697564,20.396482933511123
217,28.52,28.899891797174813,27.931429498995126
218,28.37,35.244316343589844,27.225487435562574
219,27.83,28.254509167179275,27.19989220046787
220,27.74,28.086448833622878,26.78148681666634
221,27.81,27.918300148104354,26.861125000948434
222,27.95,28.891116415738423,27.484345679563642
223,28.06,29.512045788390193,27.732837433579768
224,27.89,28.113490830445603,27.47978472617456
225,27.75,28.360408352490758,26.14309695484899
226,27.71,28.55618520548811,24.26349718652024
227,27.86,28.02159205878481,23.510966528035702
228,27.31,32.26949217666153,27.082445800631046
229,27.31,27.33308897050278,26.324437359422063
230,27.31,28.353940656819468,27.092203062597182
231,26.4,28.243927243433525,25.652090209203912
232,25.25,25.39814614006074,24.512747422469943
233,24.27,26.96607081181093,23.27781588738197
234,23.72,24.523078086614834,21.31934647934203
235,23.78,24.106324074416627,22.811906417906275
236,24.31,24.39070070839967,24.256861552045756
237,25.89,27.10341465725275,25.5007912930867
238,17.34,17.50245614094539,17.10300005536209
239,17.34,18.77921042354706,16.765684690884633
240,17.34,18.579796410748138,15.549335680020967
241,17.34,18.07656733496464,16.989226800723895
242,17.34,17.88873959299705,16.759776090352638
243,17.34,18.407762965088832,17.09727704487043
244,17.34,18.76714931376814,17.009751708538786
245,17.34,18.105380026659994,17.065550798277247
246,17.34,19.03710761593038,16.309399009317328
247,17.34,17.406712031879355,16.16246109125842
248,17.34,20.491290156037355,16.29152874726774
249,17.34,19.272579219954398,17.042781125871063
250,17.34,18.39520139604769,17.051614342075663
251,17.34,20.446601211613594,13.617142408192548
252,17.34,18.6994056027886,17.203671282216987
253,17.34,19.599924529536338,15.10745978526988
254,17.34,18.392727616461332,16.432214949724496
255,17.34,17.40407557844553,17.159698255941507
256,17.34,19.590199645653037,12.711898597051432
257,17.34,17.386807401000073,16.279262473894956
258,17.34,17.743601577504464,15.02293856947286
259,17.34,19.57279312652168,13.803386819564128
260,17.34,18.429298284766634,17.03809317297954
261,17.34,17.385672637996127,15.507911495087727
262,17.34,20.214590022411993,16.935965869023544
263,17.34,17.581696868936543,14.458259463552654
264,17.34,20.53735371138893,16.868502758761768
265,17.34,18.677666787161353,15.874592087910722
266,17.34,18.60891275931031,17.16272236943474
267,17.34,17.366916628228964,16.926100972511747
268,17.34,17.68503737093617,16.897076536890747
269,17.34,17.765836038333255,17.303952541344284
270,17.34,18.485102241545572,15.538248314392671
271,26.04,26.0756522924073,25.86718785456737
272,26.51,26.540914701072342,24.548768451496326
273,26.86,27.209958757614693,26.764666690395597
274,27.07,29.25616951420225,26.081356425254963
275,27.29,28.036106296067658,26.92663602831441
276,27.55,27.67510967453371,26.31606940067451
277,28.01,28.348346688029334,26.54889494701834
278,28.55,29.928022012792656,26.51598581654009
279,28.78,29.04643624323585,28.734550196467293
280,28.62,28.632138096191653,28.28991919531394
281,28.57,29.02117602548664,27.823569935614223
282,28.3,32.578548767580926,28.226074435147954
283,28.08,28.997056139344544,27.047345459433444
284,27.42,28.10319610963115,24.411888078210314
285,27.04,27.94529674366551,26.42344444292158
286,26.07,27.63168776622144,25.741949858453644
287,24.3,24.779538077598545,22.97236493338443
288,22.35,22.50962761803251,19.24560323765356
289,21.25,21.983544100462776,19.689591095867314
290,20.91,21.25562802994169,20.732721050340043
291,21.11,21.1310205492568,20.23466282070378
292,21.85,22.67012364839094,21.701909316652802
293,22.39,23.02043307155365,16.26271457081055
294,23.15,24.07630981898088,21.88916261282063
295,23.88,24.390043055638394,23.477392253706846
296,24.4,25.203437602682207,24.38857833264945
297,24.88,24.965060422851383,24.532016082943073
298,25.13,25.492383690189225,24.851351166108206
299,24.82,25.43390022183212,24.70923625490277
300,24.83,25.712243888069647,24.738694337871557
301,25.04,26.824292894550073,23.18928656985127
302,25.29,26.098344433468263,25.076675506173267
303,25.37,27.627700006283376,24.37991713834642
304,25.59,27.482566953210412,25.1553949659639
305,26.03,26.775285455779596,25.04817777248072
306,26.61,26.620211251685383,25.77693123129599
307,27.09,31.808444076876622,26.886460705633713
308,24.82,25.461679123803695,22.402160275474966
309,24.83,25.73701736723736,23.40006850352004
310,24.83,25.19883518248698,24.019260838999177
311,24.83,25.75633223299921,23.23847191810854
312,24.83,25.04475624904717,23.819520733999553
313,24.83,25.414081144346344,23.52070526227223
314,24.83,26.18293916973451,23.74733432257076
315,24.83,25.70230028633091,24.63036358742545
316,24.83,26.572874551970504,24.653053819467228
317,25.04,25.731179444349987,23.880499600190568
318,25.29,26.087902960598374,23.334190061852233
319,25.37,25.48863914750765,22.448762898926166
320,25.59,27.810795496908,24.471199089858047
321,26.03,27.555587742906145,25.52611805880287
322,26.61,26.917101277416503,24.49566139616034
323,27.31,27.71218040942087,25.56195218333104
324,27.5,28.466045933142507,25.942162244987333
325,19.55,20.843488856600658,17.008665145156534
326,19.55,19.66900851162788,19.353560044419662
327,19.55,19.93232477844207,19.227371575919705
328,19.55,21.986456527448492,19.069044076975374
329,19.55,19.756363344553833,18.802130128971704
330,19.55,19.908269876494874,19.356110243994
331,19.55,20.57388740418678,17.85433163309709
332,19.55,20.945668398929893,18.830786420379564
333,19.55,19.778914436697953,19.174882102406805
334,19.55,19.572648592391776,15.455097581570142
335,19.55,22.585755638936917,18.164013773082743
336,19.55,25.135153911055106,19.380225153859705
337,19.55,19.76192341753929,17.508584701714053
338,19.55,23.162641270407402,19.368285756248753
339,19.55,20.419716264940472,18.149380037371063
340,19.55,19.723505747520953,19.477257376259384
341,19.55,20.077164923782174,18.377827637481012
342,19.55,20.11599368498486,19.430918896357838
343,19.55,21.172783483628624,19.411521501885193
344,19.55,21.980412362926774,18.91047668089239
345,19.55,20.42876216525985,19.40538167461466
346,19.55,21.155579648610566,18.268646218511925
347,19.55,21.172282080040524,19.19988438541272
348,19.55,19.568168746496553,19.054783520029385
349,19.55,19.567343763433644,19.09988800529063
350,19.55,21.109622196332133,18.95187314533051
351,19.55,22.587888680232975,17.73068152136977
352,19.55,21.211670363266883,18.32065875512455
353,19.55,19.97424190103418,17.457047023224245
354,19.55,21.495530203420664,18.457038995231702
355,27.56,30.333903703872732,26.837427141849894
356,27.48,27.72975605723625,26.54346718678739
357,27.07,27.37169131284828,26.57186750198443
358,26.63,28.04662084297988,25.515175702789392
359,26.67,26.996453664008712,26.572392562278157
360,27.01,27.93516806918424,26.69239244108769
361,27.29,28.740429137705807,24.6626910910618
362,27.39,27.783756205158486,26.02214257589724
363,27.39,31.170925794287264,26.15776872572987
364,27.39,28.776927827246023,26.357674896444955
365,27.57,27.57596408875677,27.143079383515182
366,27.62,27.912828339536393,27.615065448827107
367,27.56,28.848149368691068,27.338097739291918
368,27.56,30.263411153357747,27.19859209540837
369,27.46,27.938176701660222,25.47007115296247
370,27.34,29.028287996489198,25.898282563751525
371,27.15,28.178197648542756,24.924356037463816
372,27.01,27.631239809232195,26.489026325082627
373,26.81,27.034506655709208,26.73927606463483
374,26.59,26.931831076765953,24.67037222721817
375,26.49,27.13186459088149,25.313380116051956
376,18.38,18.81344443863559,17.097724914654318
377,18.38,18.472546908748924,18.04459746935361
378,18.38,18.83372747425412,16.664865887393734
379,18.38,18.42548864010343,17.98083436848003
380,18.38,18.53848413575331,18.309456926857678
381,18.38,21.354531751596543,18.379273490237107
382,18.38,18.539834937958375,18.26320512396029
383,18.38,19.173057356559497,14.955357347310086
384,18.38,18.472979963832877,17.281199608603966
385,18.38,18.678775954882003,18.24370117779517
386,18.38,18.513779598847012,18.236986310073963
387,18.38,19.582908796589503,17.947602791006346
388,18.38,18.448608671165267,18.32867914040755
389,18.38,19.01639361587538,14.836015563837156
390,18.38,19.022863427122026,18.10861478004703
391,18.38,18.76836177376443,17.293047694747877
392,18.38,18.658975501952998,16.825142647471484
393,18.38,19.386478676871775,16.89234142508088
394,18.38,20.544034743914867,16.671916746602964
395,18.38,21.84981316119449,16.691466994428513
396,18.38,18.74644737385111,18.2664294824669
397,18.38,20.43998462877157,13.537700536012093
398,18.38,18.805116092388054,16.810627933246966
399,18.38,20.037546398634507,16.672052187645768
400,18.38,18.855554301936145,18.243435414501068
401,18.38,18.772549423019377,17.661091734833786
402,18.38,21.98934040248596,17.139226016077004
403,18.38,18.65011586084317,15.783119047472763
404,26.13,26.291206467623805,22.157239168048736
405,26.13,26.43437921789696,26.093830226805288
406,26.13,26.21518662525883,25.79283859072466
407,26.13,27.575865869585716,25.53159524534716
408,26.13,26.30653858444713,25.11468069578485
409,26.13,26.300607803155682,23.28037226462149
410,26.13,28.95973136726971,25.132115527913008
411,26.13,26.560151674479773,24.692196137760014
412,26.13,26.812590286684035,25.734298131452583
413,26.13,27.24091226635865,25.694343289153295
414,26.13,27.784365777999653,22.531075190368078
415,26.13,26.974489252241526,25.377467939308058
416,26.13,26.870013262202455,25.253405138978234
417,26.13,26.175740572332675,23.701995902850094
418,26.13,30.375693511597547,24.068782542838672
419,26.13,26.223862960404418,25.503952488382307
420,26.13,27.19499068068353,23.433438326251654
421,26.13,26.348364335643904,23.92678226175972
422,26.13,28.086608806897683,22.32143578473763
423,26.13,28.30753297494601,26.02816888685614
424,26.13,26.659746337773505,25.860652173929473
425,26.13,26.466610789800104,25.02485674768849
426,26.13,30.48651366367072,25.753512701633444
427,16.56,17.244400038819986,16.487429680111536
428,14.09,14.303212703217891,13.40780451166885
429,11.72,12.306867227590178,10.801725964026343
430,9.56,9.60828786257922,8.58044243559789
431,8.06,8.456780038088102,6.195668278044045
432,7.36,8.79013348976412,5.968931586307172
433,5.91,6.786747647721315,4.393201437323221
434,3.99,4.18687815024288,0.6688335006644457
435,1.76,1.8605811561388503,0.481100750968416
436,0.33,0.5038352420704941,-0.48220288965838415
